-0.019105,0.026824,0.000000
-0.018841,0.026607,0.000000
-0.018577,0.026395,0.000000
-0.018314,0.026188,0.000000
-0.018050,0.025986,0.000000
-0.017786,0.025788,0.000000
-0.017523,0.025595,0.000000
-0.017259,0.025406,0.000000
-0.016995,0.025222,0.000000
-0.016732,0.025042,0.000000
-0.016468,0.024865,0.000000
-0.016204,0.024693,0.000000
-0.015940,0.024525,0.000000
-0.015677,0.024360,0.000000
-0.015413,0.024200,0.000000
-0.015149,0.024043,0.000000
-0.014886,0.023889,0.000000
-0.014622,0.023740,0.000000
-0.014358,0.023593,0.000000
-0.014094,0.023450,0.000000
-0.013831,0.023311,0.000000
-0.013567,0.023175,0.000000
-0.013303,0.023042,0.000000
-0.013040,0.022913,0.000000
-0.012776,0.022786,0.000000
-0.012512,0.022663,0.000000
-0.012248,0.022543,0.000000
-0.011985,0.022426,0.000000
-0.011721,0.022312,0.000000
-0.011457,0.022201,0.000000
-0.011194,0.022093,0.000000
-0.010930,0.021988,0.000000
-0.010666,0.021886,0.000000
-0.010402,0.021786,0.000000
-0.010139,0.021690,0.000000
-0.009875,0.021596,0.000000
-0.009611,0.021505,0.000000
-0.009348,0.021417,0.000000
-0.009084,0.021331,0.000000
-0.008820,0.021248,0.000000
-0.008557,0.021168,0.000000
-0.008293,0.021091,0.000000
-0.008029,0.021016,0.000000
-0.007765,0.020944,0.000000
-0.007502,0.020874,0.000000
-0.007238,0.020807,0.000000
-0.006974,0.020742,0.000000
-0.006711,0.020680,0.000000
-0.006447,0.020621,0.000000
-0.006183,0.020564,0.000000
-0.005919,0.020509,0.000000
-0.005656,0.020457,0.000000
-0.005392,0.020407,0.000000
-0.005128,0.020360,0.000000
-0.004865,0.020315,0.000000
-0.004601,0.020273,0.000000
-0.004337,0.020233,0.000000
-0.004073,0.020196,0.000000
-0.003810,0.020161,0.000000
-0.003546,0.020128,0.000000
-0.003282,0.020098,0.000000
-0.003019,0.020070,0.000000
-0.002755,0.020044,0.000000
-0.002491,0.020021,0.000000
-0.002227,0.020000,0.000000
-0.001964,0.019981,0.000000
-0.001700,0.019965,0.000000
-0.001436,0.019951,0.000000
-0.001173,0.019940,0.000000
-0.000909,0.019931,0.000000
-0.000645,0.019924,0.000000
-0.000382,0.019919,0.000000
-0.000118,0.019917,0.000000
0.000146,0.019918,0.000000
0.000410,0.019928,0.000000
0.000673,0.019947,0.000000
0.000937,0.019975,0.000000
0.001201,0.020012,0.000000
0.001464,0.020059,0.000000
0.001728,0.020116,0.000000
0.001992,0.020182,0.000000
0.002256,0.020259,0.000000
0.002519,0.020346,0.000000
0.002783,0.020436,0.000000
0.003047,0.020526,0.000000
0.003310,0.020616,0.000000
0.003574,0.020706,0.000000
0.003838,0.020796,0.000000
0.004102,0.020886,0.000000
0.004365,0.020976,0.000000
0.004629,0.021065,0.000000
0.004893,0.021155,0.000000
0.005156,0.021245,0.000000
0.005420,0.021335,0.000000
0.005684,0.021424,0.000000
0.005948,0.021514,0.000000
0.006211,0.021603,0.000000
0.006475,0.021693,0.000000
0.006739,0.021782,0.000000
0.007002,0.021872,0.000000
0.007266,0.021961,0.000000
0.007530,0.022050,0.000000
0.007793,0.022139,0.000000
0.008057,0.022228,0.000000
0.008321,0.022317,0.000000
0.008585,0.022406,0.000000
0.008848,0.022495,0.000000
0.009112,0.022583,0.000000
0.009376,0.022672,0.000000
0.009639,0.022760,0.000000
0.009903,0.022849,0.000000
0.010167,0.022937,0.000000
0.010431,0.023025,0.000000
0.010694,0.023113,0.000000
0.010958,0.023201,0.000000
0.011222,0.023289,0.000000
0.011485,0.023377,0.000000
0.011749,0.023464,0.000000
0.012013,0.023552,0.000000
0.012277,0.023639,0.000000
0.012540,0.023726,0.000000
0.012804,0.023813,0.000000
0.013068,0.023900,0.000000
0.013331,0.023987,0.000000
0.013595,0.024074,0.000000
0.013859,0.024160,0.000000
0.014123,0.024247,0.000000
0.014386,0.024333,0.000000
0.014650,0.024419,0.000000
0.014914,0.024505,0.000000
0.015177,0.024591,0.000000
0.015441,0.024677,0.000000
0.015705,0.024763,0.000000
0.015968,0.024848,0.000000
0.016232,0.024934,0.000000
0.016496,0.025019,0.000000
0.016760,0.025104,0.000000
0.017023,0.025189,0.000000
0.017287,0.025274,0.000000
0.017551,0.025359,0.000000
0.017814,0.025444,0.000000
0.018078,0.025529,0.000000
0.018342,0.025613,0.000000
0.018606,0.025697,0.000000
0.018869,0.025782,0.000000
0.019133,0.025866,0.000000
0.019397,0.025950,0.000000
0.019660,0.026034,0.000000
0.019924,0.026117,0.000000
0.020188,0.026201,0.000000
0.020452,0.026284,0.000000
0.020715,0.026368,0.000000
0.020979,0.026451,0.000000
0.021243,0.026534,0.000000
0.021506,0.026617,0.000000
0.021770,0.026700,0.000000
0.022034,0.026783,0.000000
0.022298,0.026866,0.000000
0.022561,0.026948,0.000000
0.022825,0.027031,0.000000
0.023089,0.027113,0.000000
0.023352,0.027195,0.000000
0.023616,0.027278,0.000000
0.023880,0.027360,0.000000
0.024144,0.027441,0.000000
0.024407,0.027523,0.000000
0.024671,0.027605,0.000000
0.024935,0.027686,0.000000
0.025198,0.027768,0.000000
0.025462,0.027849,0.000000
0.025726,0.027930,0.000000
0.025989,0.028011,0.000000
0.026253,0.028092,0.000000
0.026517,0.028172,0.000000
0.026781,0.028253,0.000000
0.027044,0.028333,0.000000
0.027308,0.028414,0.000000
0.027572,0.028494,0.000000
0.027835,0.028574,0.000000
0.028099,0.028654,0.000000
0.028363,0.028734,0.000000
0.028627,0.028813,0.000000
0.028890,0.028893,0.000000
0.029154,0.028972,0.000000
0.029418,0.029051,0.000000
0.029681,0.029130,0.000000
0.029945,0.029209,0.000000
0.030209,0.029288,0.000000
0.030473,0.029367,0.000000
0.030736,0.029445,0.000000
0.031000,0.029524,0.000000
0.031264,0.029602,0.000000
0.031527,0.029680,0.000000
0.031791,0.029758,0.000000
0.032055,0.029836,0.000000
0.032319,0.029913,0.000000
0.032582,0.029991,0.000000
0.032846,0.030068,0.000000
0.033110,0.030145,0.000000
0.033373,0.030222,0.000000
0.033637,0.030299,0.000000
0.033901,0.030376,0.000000
0.034164,0.030453,0.000000
0.034428,0.030529,0.000000
0.034692,0.030606,0.000000
0.034956,0.030682,0.000000
0.035219,0.030758,0.000000
0.035483,0.030834,0.000000
0.035747,0.030909,0.000000
0.036010,0.030985,0.000000
0.036274,0.031060,0.000000
0.036538,0.031136,0.000000
0.036802,0.031211,0.000000
0.037065,0.031286,0.000000
0.037329,0.031360,0.000000
0.037593,0.031435,0.000000
0.037856,0.031509,0.000000
0.038120,0.031584,0.000000
0.038384,0.031658,0.000000
0.038648,0.031732,0.000000
0.038911,0.031806,0.000000
0.039175,0.031879,0.000000
0.039439,0.031953,0.000000
